1862,10,31,Friday,DWR_1862_10-26.jpg
NAIRN, 29.72, 44
ABERDEEN, 29.80, 48
LEITH, 29.73, 49
BERWICK, 29.78, 48
COPENHAGEN, 30.10, 46
ARDROSSAN, 29.65, 46
PORTRUSH, 999.00, 46
SHIELDS, 29.77, 49
SCARBOROUGH, 29.79, 50
HELIGOLAND, 29.94, 49
LIVERPOOL, 29.72, 47
HOLYHEAD, 29.61, 46
GALWAY, 29.50, 48
HELDER, 29.84, 48
YARMOUTH, 29.77, 51
VALENTIA, 29.54, 48
QUEENSTOWN, 29.49, 52
LONDON, 29.72, 50
DOVER, 29.73, 54
PORTSMOUTH, 29.67, 52
WEYMOUTH, 29.66, 54
PORTLAND, 999.00, 999
PLYMOUTH, 29.62, 51
PENZANCE, 29.60, 54
JERSEY, 29.67, 53
BREST, 29.59, 54
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 55
LISBON, 29.57, 55
